Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns30_bs256_ep10_ia0_el4_ftno_shot_20250326-102803
------------------------------------
| env/                  |          |
|    total_timesteps      | 1170        |
| train/                  |             |
|    approx_kl            | 0.030366892 |
|    clip_fraction        | 0.38        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.935      |
|    explained_variance   | 0.563       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0123     |
|    n_updates            | 380         |
|    policy_gradient_loss | -0.0232     |
|    value_loss           | 0.0672      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 820         |
|    n_steps              | 1200        |
| rollout/                |             |
|    ep_len_mean          | 1.38        |
|    ep_rew_mean          | -0.093      |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 40          |
|    time_elapsed         | 1395        |
|    total_timesteps      | 1200        |
| train/                  |             |
|    approx_kl            | 0.020071661 |
|    clip_fraction        | 0.08        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.902      |
|    explained_variance   | 0.468       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0385     |
|    n_updates            | 390         |
|    policy_gradient_loss | -0.0286     |
|    value_loss           | 0.0658      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 843        |
|    n_steps              | 1230       |
| rollout/                |            |
|    ep_len_mean          | 1.39       |
|    ep_rew_mean          | -0.085     |
|    success_rate         | 0.92       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 41         |
|    time_elapsed         | 1428       |
|    total_timesteps      | 1230       |
| train/                  |            |
|    approx_kl            | 0.07446356 |
|    clip_fraction        | 0.273      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.922     |
|    explained_variance   | 0.338      |
|    learning_rate        | 0.001      |
|    loss                 | -0.046     |
|    n_updates            | 400        |
|    policy_gradient_loss | -0.035     |
|    value_loss           | 0.0542     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 861         |
|    n_steps              | 1260        |
| rollout/                |             |
|    ep_len_mean          | 1.42        |
|    ep_rew_mean          | -0.0752     |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 42          |
|    time_elapsed         | 1459        |
|    total_timesteps      | 1260        |
| train/                  |             |
|    approx_kl            | 0.025913069 |
|    clip_fraction        | 0.14        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.948      |
|    explained_variance   | -0.288      |
|    learning_rate        | 0.001       |
|    loss                 | -0.0538     |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.0395     |
|    value_loss           | 0.0685      |
-----------------------------------------
