Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns100_bs256_ep10_ia0_el10_ftzero_shot_20250424-112909
------------------------------------
| env/                  |          |
|    approx_kl            | 0.0076232767 |
|    clip_fraction        | 0.022        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.731       |
|    explained_variance   | 0.138        |
|    learning_rate        | 0.001        |
|    loss                 | 0.0775       |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00702     |
|    value_loss           | 0.229        |
------------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 2868        |
|    n_steps              | 3900        |
| rollout/                |             |
|    ep_len_mean          | 1.16        |
|    ep_rew_mean          | -0.0549     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 39          |
|    time_elapsed         | 5713        |
|    total_timesteps      | 3900        |
| train/                  |             |
|    approx_kl            | 0.016101012 |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.562      |
|    explained_variance   | -2.37       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0396     |
|    n_updates            | 380         |
|    policy_gradient_loss | -0.0301     |
|    value_loss           | 0.0201      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 2953        |
|    n_steps              | 4000        |
| eval/                   |             |
|    mean_ep_length       | 1.34        |
|    mean_reward          | -0.0962     |
|    success_rate         | 0.98        |
| time/                   |             |
|    total_timesteps      | 4000        |
| train/                  |             |
|    approx_kl            | 0.015102966 |
|    clip_fraction        | 0.073       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.641      |
|    explained_variance   | 0.466       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0148     |
|    n_updates            | 390         |
|    policy_gradient_loss | -0.0219     |
|    value_loss           | 0.0875      |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.24     |
|    ep_rew_mean     | -0.0592  |
|    success_rate    | 0.99     |
| time/              |          |
|    fps             | 0        |
|    iterations      | 40       |
|    time_elapsed    | 6042     |
|    total_timesteps | 4000     |
---------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 3035        |
|    n_steps              | 4100        |
| rollout/                |             |
|    ep_len_mean          | 1.19        |
|    ep_rew_mean          | -0.0566     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 41          |
|    time_elapsed         | 6187        |
|    total_timesteps      | 4100        |
| train/                  |             |
|    approx_kl            | 0.039676733 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.557      |
|    explained_variance   | -0.371      |
|    learning_rate        | 0.001       |
|    loss                 | 0.00143     |
|    n_updates            | 400         |
|    policy_gradient_loss | -0.019      |
|    value_loss           | 0.0653      |
-----------------------------------------
