Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep10_ia0_el4_ftfew_shot_20250326-171746
------------------------------------
| env/                  |          |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 39           |
|    time_elapsed         | 2876         |
|    total_timesteps      | 2340         |
| train/                  |              |
|    approx_kl            | 0.0006703605 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.58        |
|    explained_variance   | 0.3          |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0578       |
|    n_updates            | 380          |
|    policy_gradient_loss | -0.00557     |
|    value_loss           | 0.186        |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 1644         |
|    n_steps              | 2400         |
| rollout/                |              |
|    ep_len_mean          | 1.42         |
|    ep_rew_mean          | -0.0849      |
|    success_rate         | 0.91         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 40           |
|    time_elapsed         | 2947         |
|    total_timesteps      | 2400         |
| train/                  |              |
|    approx_kl            | 0.0009903728 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.55        |
|    explained_variance   | 0.0582       |
|    learning_rate        | 0.0001       |
|    loss                 | 0.0516       |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00325     |
|    value_loss           | 0.157        |
------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 1685         |
|    n_steps              | 2460         |
| rollout/                |              |
|    ep_len_mean          | 1.5          |
|    ep_rew_mean          | -0.0873      |
|    success_rate         | 0.9          |
| time/                   |              |
|    fps                  | 0            |
