Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep50_ia0_el4_ftzero_shot_20250326-213443
------------------------------------
| env/                  |          |
| rollout/                |             |
|    ep_len_mean          | 1.36        |
|    ep_rew_mean          | -0.0907     |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 39          |
|    time_elapsed         | 2785        |
|    total_timesteps      | 2340        |
| train/                  |             |
|    approx_kl            | 0.028368283 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.06       |
|    explained_variance   | 0.164       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.1        |
|    n_updates            | 1900        |
|    policy_gradient_loss | -0.062      |
|    value_loss           | 0.0763      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 1657        |
|    n_steps              | 2400        |
| rollout/                |             |
|    ep_len_mean          | 1.47        |
|    ep_rew_mean          | -0.103      |
|    success_rate         | 0.91        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 40          |
|    time_elapsed         | 2860        |
|    total_timesteps      | 2400        |
| train/                  |             |
|    approx_kl            | 0.022779277 |
|    clip_fraction        | 0.184       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.917      |
|    explained_variance   | 0.0085      |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0961     |
|    n_updates            | 1950        |
|    policy_gradient_loss | -0.0644     |
|    value_loss           | 0.0563      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 1700       |
|    n_steps              | 2460       |
| rollout/                |            |
|    ep_len_mean          | 1.47       |
|    ep_rew_mean          | -0.0943    |
|    success_rate         | 0.91       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 41         |
|    time_elapsed         | 2925       |
|    total_timesteps      | 2460       |
| train/                  |            |
|    approx_kl            | 0.02955579 |
|    clip_fraction        | 0.209      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.974     |
|    explained_variance   | -0.146     |
|    learning_rate        | 0.0001     |
|    loss                 | -0.104     |
|    n_updates            | 2000       |
|    policy_gradient_loss | -0.075     |
|    value_loss           | 0.0491     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 1744        |
|    n_steps              | 2520        |
| rollout/                |             |
|    ep_len_mean          | 1.36        |
|    ep_rew_mean          | -0.0853     |
|    success_rate         | 0.92        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 42          |
|    time_elapsed         | 2994        |
|    total_timesteps      | 2520        |
| train/                  |             |
|    approx_kl            | 0.028478047 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.882      |
|    explained_variance   | 0.227       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0926     |
